iteration,expert feature,trajectory feature,feature norm,weights,cal_expert_idx,expert likeness,mean expert likeness,likelihood
15,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[0.29117859 0.22785308 0.01833058 0.02312759 0.15244138 0.83199083
 0.00174879 0.11823678 0.00193372 0.1282029 ]",0.23344022274826715,"[-0.59384416 -0.64930633 -0.65652883 -0.62265689 -0.64823063  0.63579219
 -0.37251907 -0.74924056 -0.70847863 -0.72055749]","[array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([60, 97, 96]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([75, 65, 62]), array([75, 64, 62]), array([ 60, 106,  83]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.16018136226591861, 0.16062276417889787, 0.014068360393677377, 0.15903386687863957, 0.15632144458272876, 0.15155145762158898, 0.14847391360675347, 0.14390810513760177, 0.13770375097026624]",0.0834246943584037,-4.625387835018005
16,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[0.2910505  0.22775793 0.01659779 0.02263712 0.15047046 0.83203857
 0.00171561 0.11673643 0.00188936 0.12643226]",0.23023998919824057,"[-0.62833774 -0.68045751 -0.69678847 -0.66958392 -0.69656496  0.67150462
 -0.3569354  -0.79758563 -0.74854373 -0.76878108]","[array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([60, 97, 96]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([75, 65, 62]), array([75, 64, 62]), array([ 60, 106,  83]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.16018136226591861, 0.16062276417889787, 0.014068360393677377, 0.15903386687863957, 0.15632144458272876, 0.15155145762158898, 0.14847391360675347, 0.14390810513760177, 0.13770375097026624]",0.0834246943584037,-4.6144447645247775
17,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[0.29092839 0.22766707 0.01493947 0.0221648  0.14855846 0.83208284
 0.00168485 0.11528366 0.00184822 0.12471544]",0.2271488664660912,"[-0.66054737 -0.70875506 -0.73570412 -0.71615019 -0.74470845  0.70528674
 -0.3368576  -0.84574107 -0.78731584 -0.81679963]","[array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([121,  72,  96]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([75, 65, 62]), array([75, 64, 62]), array([ 60, 106,  83]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.00010186903921839793, 0.004054327464644138, 0.00700085259815278, 0.16018136226591861, 0.16062276417889787, 0.014068360393677377, 0.15903386687863957, 0.15632144458272876, 0.15155145762158898, 0.14847391360675347, 0.14390810513760177, 0.13770375097026624]",0.08286813845093186,-4.603928191691463
18,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[0.2908121  0.22758044 0.01335548 0.02171002 0.14670389 0.83212396
 0.00165627 0.11387778 0.00180999 0.12305146]",0.2241639707558352,"[-0.69032155 -0.73401719 -0.77319372 -0.76234239 -0.79265483  0.73703901
 -0.31292126 -0.89370083 -0.82472856 -0.86460623]","[array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([121,  72,  96]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([75, 65, 62]), array([75, 64, 62]), array([ 60, 106,  83]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.00010186903921839793, 0.004054327464644138, 0.00700085259815278, 0.16018136226591861, 0.16062276417889787, 0.014068360393677377, 0.15903386687863957, 0.15632144458272876, 0.15155145762158898, 0.14847391360675347, 0.14390810513760177, 0.13770375097026624]",0.08286813845093186,-4.593821562089956
19,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[0.2907015  0.22749798 0.01184541 0.02127216 0.14490513 0.83216221
 0.00162968 0.11251796 0.00177441 0.12143925]",0.22128220791388128,"[-0.71752067 -0.75608607 -0.80917921 -0.80814838 -0.84039846  0.7666718
 -0.285718   -0.94145958 -0.86071935 -0.91219473]","[array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([121,  72,  96]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([75, 65, 62]), array([75, 64, 62]), array([ 60, 106,  83]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.00010186903921839793, 0.004054327464644138, 0.00700085259815278, 0.16018136226591861, 0.16062276417889787, 0.014068360393677377, 0.15903386687863957, 0.15632144458272876, 0.15155145762158898, 0.14847391360675347, 0.14390810513760177, 0.13770375097026624]",0.08286813845093186,-4.584108249278646
20,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[0.29059646 0.2274196  0.01040859 0.02085058 0.14316052 0.83219786
 0.00160489 0.11120328 0.00174124 0.11987764]",0.2185003104479504,"[-0.74201997 -0.77483274 -0.8435873  -0.85355719 -0.88793439  0.79410668
 -0.25579121 -0.98901272 -0.89522992 -0.95955972]","[array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([121,  72,  96]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([75, 65, 62]), array([75, 64, 62]), array([ 60, 106,  83]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.00010186903921839793, 0.004054327464644138, 0.00700085259815278, 0.16018136226591861, 0.16062276417889787, 0.014068360393677377, 0.15903386687863957, 0.15632144458272876, 0.15155145762158898, 0.14847391360675347, 0.14390810513760177, 0.13770375097026624]",0.08286813845093186,-4.5747716422686535
21,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[0.29049682 0.22734522 0.0090441  0.02044466 0.14146831 0.83223115
 0.00158174 0.10993273 0.00171026 0.11836535]",0.2158148717731434,"[-0.76371224 -0.79016108 -0.87635008 -0.89855898 -0.93525828  0.81927764
 -0.22363828 -1.03635634 -0.92820668 -1.00669649]","[array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([121,  72,  96]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([75, 65, 62]), array([75, 64, 62]), array([ 60, 106,  83]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.00010186903921839793, 0.004054327464644138, 0.00700085259815278, 0.16018136226591861, 0.16062276417889787, 0.014068360393677377, 0.15903386687863957, 0.15632144458272876, 0.15155145762158898, 0.14847391360675347, 0.14390810513760177, 0.13770375097026624]",0.08286813845093186,-4.565795234033398
22,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[0.29040243 0.22727475 0.00775078 0.02005375 0.13982668 0.83226226
 0.00156009 0.10870522 0.00168128 0.11690103]",0.21322237901099997,"[-0.78251025 -0.80201047 -0.90740572 -0.94314503 -0.98236639  0.84213211
 -0.18971587 -1.08348724 -0.9596011  -1.05360105]","[array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([121,  72,  96]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([75, 64, 62]), array([ 60, 106,  83]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.00010186903921839793, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.16062276417889787, 0.014068360393677377, 0.15903386687863957, 0.15632144458272876, 0.15155145762158898, 0.14847391360675347, 0.14390810513760177, 0.13770375097026624]",0.07288881499189216,-4.557162710502992
23,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[0.29031314 0.22720808 0.00652726 0.01967721 0.13823381 0.83229141
 0.00153982 0.10751959 0.00165414 0.11548328]",0.2107192448894702,"[-0.79834859 -0.8103571  -0.93669894 -0.98730767 -1.02925556  0.86263175
 -0.15444599 -1.13040286 -0.98937014 -1.10027007]","[array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([121,  72,  96]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([75, 64, 62]), array([ 60, 106,  83]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.00010186903921839793, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.16062276417889787, 0.014068360393677377, 0.15903386687863957, 0.15632144458272876, 0.15155145762158898, 0.14847391360675347, 0.14390810513760177, 0.13770375097026624]",0.07288881499189216,-4.548858038229173
24,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[0.29022876 0.22714511 0.00537198 0.0193144  0.13668784 0.83231874
 0.0015208  0.10637461 0.00162867 0.11411063]",0.2083018387510896,"[-0.81118498 -0.8152137  -0.96418153 -1.03104024 -1.0759232   0.88075304
 -0.11822188 -1.1771013  -1.01747659 -1.14670085]","[array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([121,  72,  96]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([75, 64, 62]), array([ 60, 106,  83]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.00010186903921839793, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.16062276417889787, 0.014068360393677377, 0.15903386687863957, 0.15632144458272876, 0.15155145762158898, 0.14847391360675347, 0.14390810513760177, 0.13770375097026624]",0.07288881499189216,-4.5408655483885845
25,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[0.29014914 0.22708572 0.00428321 0.0189647  0.1351869  0.83234442
 0.00150292 0.10526902 0.00160473 0.11278158]",0.20596651636106625,"[-0.82100082 -0.81662794 -0.98981268 -1.07433705 -1.12236722  0.89648749
 -0.08141292 -1.22358123 -1.04388936 -1.19289134]","[array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([121,  72,  96]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([75, 64, 62]), array([ 60, 106,  83]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.00010186903921839793, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.16062276417889787, 0.014068360393677377, 0.15903386687863957, 0.15632144458272876, 0.15155145762158898, 0.14847391360675347, 0.14390810513760177, 0.13770375097026624]",0.07288881499189216,-4.533170014751387
26,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[0.29007409 0.2270298  0.00325906 0.01862748 0.13372911 0.83236859
 0.00148609 0.10420151 0.00158219 0.11149459]",0.20370964806326264,"[-0.82780116 -0.81467964 -1.01355928 -1.11719335 -1.168586    0.90984162
 -0.04436856 -1.26984192 -1.06858378 -1.23884004]","[array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([121,  72,  96]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([75, 64, 62]), array([ 60, 106,  83]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.00010186903921839793, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.16062276417889787, 0.014068360393677377, 0.15903386687863957, 0.15632144458272876, 0.15155145762158898, 0.14847391360675347, 0.14390810513760177, 0.13770375097026624]",0.07288881499189216,-4.525756723498525
27,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[0.29000344 0.22697722 0.00229749 0.01830215 0.13231265 0.83239138
 0.00147022 0.10317075 0.00156092 0.11024811]",0.20152764480907728,"[-0.83161394 -0.80947713 -1.03539605 -1.15960519 -1.21457839  0.92083664
 -0.00742097 -1.31588316 -1.09154173 -1.284546  ]","[array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([121,  72,  96]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([75, 64, 62]), array([ 60, 106,  83]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.00010186903921839793, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.16062276417889787, 0.014068360393677377, 0.15903386687863957, 0.15632144458272876, 0.15155145762158898, 0.14847391360675347, 0.14390810513760177, 0.13770375097026624]",0.07288881499189216,-4.518611533205332
28,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[0.28993701 0.22692785 0.00139638 0.01798811 0.13093569 0.83241292
 0.00145522 0.10217539 0.00154082 0.1090406 ]",0.1994169816409383,"[-0.83248872 -0.80115305 -1.0553056  -1.20156947 -1.26034366  0.92950781
  0.02911359 -1.36170525 -1.11275181 -1.3300088 ]","[array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([121,  72,  96]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([75, 64, 62]), array([ 60, 106,  83]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.00010186903921839793, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.16062276417889787, 0.014068360393677377, 0.15903386687863957, 0.15632144458272876, 0.15155145762158898, 0.14847391360675347, 0.14390810513760177, 0.13770375097026624]",0.07288881499189216,-4.511720923834492
29,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[2.89874597e-01 2.26881558e-01 5.53507887e-04 1.76847973e-02
 1.29596449e-01 8.32433329e-01 1.44100013e-03 1.01214067e-01
 1.52176595e-03 1.07870510e-01]",0.19737421831580812,"[-0.8304949  -0.78985989 -1.07327843 -1.24308381 -1.30588146  0.93590362
  0.06493446 -1.40730893 -1.13220936 -1.37522846]","[array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([121,  72,  96]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([75, 64, 62]), array([ 60, 106,  83]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.00010186903921839793, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.16062276417889787, 0.014068360393677377, 0.15903386687863957, 0.15632144458272876, 0.15155145762158898, 0.14847391360675347, 0.14390810513760177, 0.13770375097026624]",0.07288881499189216,-4.505072034130401
30,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 2.89816027e-01  2.26838219e-01 -2.33431030e-04  1.73916627e-02
  1.28293215e-01  8.32452711e-01  1.42749388e-03  1.00285437e-01
  1.50366367e-03  1.06736314e-01]",0.19539601687848374,"[-0.82571956 -0.77576567 -1.08931272 -1.28414651 -1.35119176  0.94008475
  0.09975745 -1.45269538 -1.14991639 -1.42020545]","[array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([121,  72,  96]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([75, 64, 62]), array([ 60, 106,  83]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.00010186903921839793, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.16062276417889787, 0.014068360393677377, 0.15903386687863957, 0.15632144458272876, 0.15155145762158898, 0.14847391360675347, 0.14390810513760177, 0.13770375097026624]",0.07288881499189216,-4.498652687326814
31,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28976111  0.2267977  -0.00096678  0.01710818  0.12702432  0.83247117
  0.00141463  0.09938816  0.00148642  0.10563651]",0.19347915611922917,"[-0.81826515 -0.75904975 -1.10341411 -1.32475649 -1.3962749   0.94212288
  0.13331671 -1.49786617 -1.16588155 -1.46494064]","[array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([121,  72,  96]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([75, 64, 62]), array([ 60, 106,  83]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.00010186903921839793, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.16062276417889787, 0.014068360393677377, 0.15903386687863957, 0.15632144458272876, 0.15155145762158898, 0.14847391360675347, 0.14390810513760177, 0.13770375097026624]",0.07288881499189216,-4.492451405534271
32,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28970966  0.22675985 -0.00164891  0.01683385  0.12578815  0.8324888
  0.00140234  0.09852091  0.00146994  0.10456963]",0.1916205429612569,"[-0.808247   -0.73989914 -1.1155954  -1.36491324 -1.44113145  0.9420994
  0.16536726 -1.54282321 -1.18011987 -1.50943526]","[array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([121,  72,  96]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([75, 64, 62]), array([ 60, 106,  83]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.00010186903921839793, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.16062276417889787, 0.014068360393677377, 0.15903386687863957, 0.15632144458272876, 0.15155145762158898, 0.14847391360675347, 0.14390810513760177, 0.13770375097026624]",0.07288881499189216,-4.48645741354236
33,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.2896615   0.22672456 -0.00228223  0.0165682   0.12458319  0.83250569
  0.00139056  0.09768239  0.00145415  0.10353426]",0.18981722091279649,"[-0.79579091 -0.71850529 -1.12587616 -1.40461677 -1.48576228  0.94010409
  0.19568823 -1.58756873 -1.19265261 -1.55369086]","[array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([121,  72,  96]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([75, 64, 62]), array([ 60, 106,  83]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.00010186903921839793, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.16062276417889787, 0.014068360393677377, 0.15903386687863957, 0.15632144458272876, 0.15155145762158898, 0.14847391360675347, 0.14390810513760177, 0.13770375097026624]",0.07288881499189216,-4.480660633048062
34,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28961644  0.22669168 -0.00286911  0.01631076  0.12340798  0.83252191
  0.00137925  0.09687134  0.00143898  0.102529  ]",0.1880663757834829,"[-0.78103076 -0.69506126 -1.13428223 -1.44386755 -1.53016845  0.93623376
  0.2240862  -1.63210522 -1.20350688 -1.59770927]","[array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([121,  72,  96]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([75, 64, 62]), array([ 60, 106,  83]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.00010186903921839793, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.16062276417889787, 0.014068360393677377, 0.15903386687863957, 0.15632144458272876, 0.15155145762158898, 0.14847391360675347, 0.14390810513760177, 0.13770375097026624]",0.07288881499189216,-4.47505166850848
35,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28957431  0.22666109 -0.00341196  0.01606113  0.12226112  0.83253754
  0.00136834  0.09608653  0.00142436  0.10155252]",0.18636533890725265,"[-0.7641063  -0.66975957 -1.14084528 -1.48266644 -1.57435126  0.93059094
  0.25039866 -1.67643543 -1.21271538 -1.6414926 ]","[array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([121,  72,  96]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([75, 64, 62]), array([ 60, 106,  83]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.00010186903921839793, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.16062276417889787, 0.014068360393677377, 0.15903386687863957, 0.15632144458272876, 0.15155145762158898, 0.14847391360675347, 0.14390810513760177, 0.13770375097026624]",0.07288881499189216,-4.469621785923122
36,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28953494  0.22663265 -0.00391311  0.01581889  0.12114131  0.83255264
  0.0013578   0.09532677  0.00141022  0.10060354]",0.1847115881381011,"[-0.74516121 -0.64279034 -1.14560225 -1.5210147  -1.61831214  0.92328263
  0.27449695 -1.72056231 -1.22031598 -1.68504316]","[array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([121,  72,  96]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([75, 64, 62]), array([ 60, 106,  83]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62]), array([75, 64, 62])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.00010186903921839793, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.16062276417889787, 0.014068360393677377, 0.15903386687863957, 0.15632144458272876, 0.15155145762158898, 0.14847391360675347, 0.14390810513760177, 0.13770375097026624]",0.07288881499189216,-4.464362885888712
